filepath,xmin,xmax,ymin,ymax
./images\0073797c-a755-4972-b76b-8ef2b31d44ab___new_IMG_20160315_071740.jpg.xml,140,339,210,260
./images\03273806-bb1e-48da-8c8b-a0133a90197a___2014-Skoda-Yeti-Test-Drive.jpg.xml,185,374,290,339
./images\0369b20e-b432-4409-90f9-2420877aa386___8151536c79159a1557421da5f27f9f0e.jpg.xml,335,453,313,347
./images\07064c2c-2aa3-4419-91a4-92916de8e54c___mahindra-scorpio-old-car-500x500.jpg.xml,205,335,290,353
./images\0850c175-0b8d-47f2-801c-e29f1dbdb367___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_571.xml,374,596,275,382
./images\092c497e-623d-499d-822a-4b01c657389b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-left-rim.xml,111,172,164,183
./images\11186c4c-5f17-49b1-af37-a138a1e53794___12837944763_e7c6c6381a_z.jpg.xml,221,432,190,233
./images\11832b13-d514-4f1d-967c-d00e76d21e9b___Yellow-Number-Plate-With-Black-Lettering.jpg.xml,121,244,163,202
./images\125b5cda-9691-47aa-8e57-f6d8a8537d83___fancy_number_plates_in_india.jpg.xml,52,401,87,175
./images\1438b735-2d21-4879-8ed4-e5fa086e70c8___Maruti-Suzuki-Swift-Dzire-1.jpg.xml,189,333,266,303
./images\165eaa92-8e90-44e6-b132-8af462bae0c9___scorpio-rear.JPG.xml,42,106,129,158
./images\175ff546-0679-4cbb-ab03-acfcd96877b7___Maruti_Wagon_R_Rear.jpg.xml,192,362,278,325
./images\206c95ff-83b8-4273-b105-6637bf9a3038___numerix-number-plates-thodupuzha-idukki-number-plate-dealers-1lhwiga.jpg.xml,624,1715,537,1008
./images\2153dfcb-5968-4bfc-86ba-7ee8ec2d25b1___163231d1425035435-skoda-rapid-tdi-remapped-code-6-tuning-ind-front.jpg.xml,61,238,360,408
./images\2302b12c-3d74-4d6c-b376-ba8ab308a8c3___big_215451_1320738450.jpg.xml,129,206,131,156
./images\2424211e-e6ba-4478-8ed1-6a04e25499c7___main-qimg-7673aeac86d0ef987deb837552c5dd4c-1.xml,141,305,282,325
./images\2430703d-0fb3-4eb2-9765-4f9301f232cd___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Terrano-Duster-Rear-Comparison - Copy.xml,450,692,272,327
./images\2430703d-0fb3-4eb2-9765-4f9301f232cd___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Terrano-Duster-Rear-Comparison.xml,595,808,264,317
./images\254b647f-4cb3-46c3-a206-4e70041f4c78___speedex-number-plates-nandanam-chennai-car-number-plate-dealers-33nu2i6.jpg.xml,119,219,84,109
./images\266d82c7-1b64-44cd-b77c-c08d98175390___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_5c752daa8d168dec865fe0462bf2c0bb_large.xml,165,287,360,387
./images\28574c06-ac11-422e-864f-a51b726bb9ba___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault0.xml,122,210,205,229
./images\304b14b8-dc3c-41cb-94b6-635864e2e964___number-plate-protector-car-safeplate-250x250.jpg.xml,10,244,87,176
./images\31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review.jpg.xml,29,161,265,325
./images\319f51dc-9db2-4977-a43d-09561cdd54ab___1415806d1442489743t-raging-red-rover-r3-my-mahindra-scorpio-s10-4x4-nudge-guard.jpg.xml,271,502,1,59
./images\346a6946-ae0a-4b3f-b094-d971124b2064___banner_3.xml,326,574,186,231
./images\347c849b-6cfa-4edb-af1f-b29bdad25c4d___new_New-Volkswagen-Polo.jpg.xml,20,136,128,158
./images\3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8.xml,79,332,155,243
./images\351a22eb-bf0a-44d6-8b6d-5ffca753c261___bike-number-plate-500x500.jpg.xml,111,258,113,188
./images\369ccb4b-88fe-4e97-91c1-3838da2b7563___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Honda-Jazz-Number-Plates-Designs.xml,181,430,126,249
./images\377b225b-e978-4e7c-8e5e-f10d8effc336___Maruti-Suzuki-Ignis-Rear-view-94486.jpg.xml,154,315,230,277
./images\40204d5c-c847-4437-90db-3e2d05a27761___33.jpg.xml,95,325,87,295
./images\41209caa-2aa2-4003-b057-e0508c1d5ac9___Volkswagen-Ameo-Exterior-68165.jpg.xml,201,273,202,227
./images\4434b404-dd10-4150-b226-b76b6ef95e43___new_224489195_8_1000x700_skoda-superb-2010-.jpg.xml,140,306,157,208
./images\504e7c29-e1dc-48c9-ace6-738cf934e368___2017-skoda-octavia-rs-12.jpg.xml,292,424,184,235
./images\5231116f-7a07-4ce2-b437-d34b497e7969___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_844329566_3_1080x720_nissan-terrano-xe-d-2014-diesel-.xml,187,351,342,384
./images\5345a45f-8d1b-4984-b5ee-a69fc4cbda6a___new__bd7f7862-d727-11e7-ad30-e18a56154311.jpg.xml,362,434,174,196
./images\5747d3e8-4dd0-435f-942d-34b84f03344c___Maruti-Suzuki-Swift-Number-Plates-Design.jpg.xml,142,337,251,303
./images\581e2224-3640-4bad-9d90-c2076a9f64f4___617609.jpg.xml,170,285,161,184
./images\60842fa7-0a2e-4407-b41c-933d93bdbb35___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-red-rear.xml,146,237,215,244
./images\6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz.jpg.xml,295,426,170,221
./images\6767eddd-bf2f-4270-aa1f-6146738895ab___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-20300.xml,353,424,214,247
./images\684f079f-6085-420c-8e4e-e1aed270fc05___Toyota-Fortuner-Number-Plates-Design.jpg.xml,541,769,390,458
./images\7070d6ac-5425-4d33-a78e-a48c62d0fac5___Honda-Jazz-Number-Plate-Designs.jpg.xml,76,546,134,295
./images\7073bd18-c0bf-47da-9e43-8c9d27831f11___new_Skoda-Laura-rear.jpg.xml,198,300,162,186
./images\712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53.jpg.xml,36,186,195,278
./images\730a2f83-cd53-4943-8922-af9d4fcad415___new_2.xml,144,369,82,230
./images\760ba77a-8992-4574-8cba-6c081d9e3e19___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_04f4c639c871fba0b4cc6475604e40b7_large.xml,95,193,262,285
./images\7616cb19-df24-4d29-b679-5252391a547f___Skoda-Laura-rear.jpg.xml,316,479,260,296
./images\79094948-25d3-418e-86fc-3c2d62917f62___513039-volkswagen-vento-test-drive-review-06032011612.jpg.xml,1049,2247,934,1311
./images\8187c22d-5fa4-4976-9c00-80b2ab66b97d___1290890d1411349145-take-look-number-plate-img_20140903_093600_hdr.jpg.xml,94,241,241,321
./images\84969111-2ec3-4914-b3bb-da5aaac701e7___1.jpg.xml,47,106,229,250
./images\85bd88a0-ac9a-412e-ba44-2a29d209e212___4336_1466054535_9.jpg.xml,165,285,189,228
./images\85d7e25d-5aa1-4e5f-9c4e-4e671f14ddbe___77cca4b6f3864b3928824a030ba101d2.jpg.xml,177,312,521,552
./images\868b996f-1f40-47ca-8222-b0f2750d7010___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-left-side-view.xml,84,132,130,148
./images\88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L.jpg.xml,232,316,194,234
./images\8906af57-0d29-417d-ac46-408425527b57___VW-Vento-TDI-CNG-Spy-Pic-2.jpg.xml,246,373,239,296
./images\89d26be7-258a-4470-b0fe-d1df57b20d55___new_Skoda-Octavia-5.jpg.xml,185,249,209,230
./images\931dfd5a-3d1f-4a08-9234-0453545e27ea___1297127d1412798792-maruti-ciaz-official-review-imag0627.jpg.xml,155,354,117,178
./images\93b6319a-5886-48d8-8a69-07d586751553___2014-VW-Polo-facelift-first-drive-rear-number-plate.jpg.xml,363,1045,291,556
./images\93b6ca4e-17cc-4b12-b7f5-66fb37c6107c___number-plate-factory-fitted1.jpg.xml,218,428,144,194
./images\94c5a151-24b5-493c-a900-017a4353b00c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Tata-Tiago-Front-Number-Plates-Design.xml,260,696,234,338
./images\967ba4a0-eb8e-4734-aa09-c7143d0404b6___39720161008_150234.jpg.xml,161,317,208,250
./images\97846647-16f1-4ee2-b260-60774a21cc74___new_Maruti-Suzuki-Swift-Dzire-1.jpg.xml,109,253,145,183
./images\a1928183-9ebe-40f0-9a84-500aecc61474___2014-Skoda-Superb-facelift-spied-in-India.jpg.xml,419,517,169,214
./images\a285cdf6-4640-41ee-b3f3-b721f334466f___Skoda-Octavia-RS-launched-in-India-3.jpg.xml,176,348,255,291
./images\a2d49f53-4121-4627-b5d9-069f8b2f8490___840256171_1_1080x720_maruti-suzuki-wagon-r-vxi-with-abs-minor-2014-petrol-erode.jpg.xml,109,241,226,259
./images\a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13.jpg.xml,241,1398,209,704
./images\a34aeb21-ffe8-4357-80d3-8f212c62c816___new_main_cropped.jpg.xml,202,347,110,142
./images\a508ecb5-bfdd-46ba-8640-bb827b7c089c___Volkswagen-Polo.jpg.xml,565,674,207,238
./images\a615016b-4d07-46c7-a52b-8d4319fe3a10___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_nissan-terrano-rear-view.xml,301,406,362,390
./images\a9268f51-fbb4-42c2-b88c-f5ef9f8ead42___2266_7T4G0510.JPG.xml,150,344,251,303
./images\a95a0d9d-5d40-4abb-bd3e-6c6d94bef5b1___IMG_3310.jpg.xml,138,304,133,182
./images\a970d6e0-5948-4412-a1ec-67c5240722a8___images-gallery-misc4-250x250.jpg.xml,14,197,28,129
./images\aa221c22-6600-4f05-9eb9-3676ef0b22e0___69590d1226627898-high-security-number-plates-india-d1.jpg.xml,164,900,255,434
./images\ab573806-1da7-4ccf-93c8-6082e0cc15c3___1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.xml,636,891,513,578
./images\ad1f5cbc-7545-407e-8974-a03ddb7b7779___833542696_1_1080x720_mahindra-scorpio-vlx-4wd-airbag-bs-iv-2012-diesel-.jpg.xml,411,602,420,469
./images\aea95aa0-a000-4103-945d-c173383bd646___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Nissan-Terrano-11.xml,483,691,195,330
./images\af058398-67d6-4d0e-a6d9-afc1cb184e5b___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault3.xml,146,239,209,245
./images\af270103-6ed4-4260-9d01-b8be2e2b9af1___skoda-rapid-1.5-tdi-dsg-review.jpg.xml,106,249,154,198
./images\af36405d-be93-4c8c-b1b2-5a0832535eeb___main-qimg-4caf07f4dfd9e2a2d279ddd54fb91986-c.jpg.xml,121,243,162,201
./images\af608b5e-07d6-4bcf-84d0-f0cba9e54e12___Skoda-Superb-Rear-Profile.jpg.xml,238,349,187,213
./images\aff1f53b-3259-44f0-9718-05fb64dc8ba1___Untitled.xml,84,182,140,162
./images\AN1.xml,94,185,364,385
./images\AN10.xml,109,165,168,181
./images\AN2.xml,121,179,224,237
./images\AN4.xml,82,141,229,245
./images\AN5.xml,150,205,244,256
./images\AN6.xml,121,184,229,246
./images\AN7.xml,89,192,366,391
./images\AP1.xml,101,179,145,162
./images\AP10.xml,111,188,267,284
./images\AP12.xml,77,132,226,248
./images\AP13.xml,96,169,191,210
./images\AP14.xml,103,191,176,206
./images\AP15.xml,93,203,240,260
./images\AP16.xml,104,154,127,138
./images\AP17.xml,106,180,340,355
./images\AP18.xml,105,163,114,129
./images\AP19.xml,98,158,341,357
./images\AP2.xml,95,141,48,59
./images\AP20.xml,100,165,261,275
./images\AP21.xml,120,229,99,129
./images\AP22.xml,74,172,229,248
./images\AP23.xml,78,136,223,234
./images\AP24.xml,90,183,265,285
./images\AP25.xml,90,173,250,267
./images\AP26.xml,96,179,45,63
./images\AP27.xml,98,174,197,216
./images\AP29.xml,105,183,1,16
./images\AP3.xml,175,249,273,320
./images\AP30.xml,90,173,276,292
./images\AP33.xml,98,182,231,251
./images\AP34.xml,98,183,7,22
./images\AP39.xml,94,167,157,172
./images\AP4.xml,111,171,138,150
./images\AP40.xml,76,169,233,253
./images\AP41.xml,79,190,265,290
./images\AP42.xml,115,184,94,110
./images\AP43.xml,110,198,322,344
./images\AP44.xml,95,159,251,270
./images\AP45.xml,98,182,231,263
./images\AP46.xml,74,180,262,287
./images\AP5.xml,93,155,163,179
./images\AP6.xml,98,176,221,239
./images\AP7.xml,79,158,223,240
./images\AP8.xml,100,172,220,237
./images\AR1.xml,99,156,110,122
./images\AR10.xml,34,88,171,188
./images\AR11.xml,26,217,415,447
./images\AR12.xml,110,176,136,151
./images\AR13.xml,93,180,35,56
./images\AR2.xml,114,175,162,176
./images\AR3.xml,54,97,234,261
./images\AR4.xml,95,191,270,290
./images\AR6.xml,129,198,161,183
./images\AR7.xml,86,163,57,75
./images\AR8.xml,32,73,299,316
./images\AR9.xml,99,188,267,286
./images\AS1.xml,143,216,251,271
./images\AS10.xml,99,177,358,379
./images\AS11.xml,80,120,94,104
./images\AS13.xml,120,170,111,122
./images\AS14.xml,42,91,159,170
./images\AS15.xml,86,177,274,293
./images\AS16.xml,80,172,240,261
./images\AS17.xml,89,182,250,268
./images\AS18.xml,95,148,219,233
./images\AS19.xml,84,168,247,269
./images\AS2.xml,99,189,249,268
./images\AS20.xml,51,114,124,152
./images\AS21.xml,112,181,190,206
./images\AS22.xml,101,166,280,298
./images\AS23.xml,81,179,76,102
./images\AS24.xml,90,183,343,366
./images\AS25.xml,96,166,144,162
./images\AS26.xml,106,168,135,149
./images\AS3.xml,71,122,139,165
./images\AS5.xml,94,189,316,346
./images\AS6.xml,17,68,154,176
./images\AS7.xml,61,128,217,245
./images\AS8.xml,97,164,242,258
./images\AS9.xml,100,172,135,151
./images\b176b317-68a9-4c38-ac39-55e5244c9b9c___60653.jpg.xml,456,785,105,234
./images\b3e82163-400b-4211-bb99-a5b53fb13a25___new_IMG_8883.jpg.xml,43,180,52,85
./images\b4eb91cd-3e77-40c2-bbe6-13d42f2ea4ba___INNOVA_Euro_Number_Plates.jpg.xml,162,339,151,193
./images\b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos.jpg.xml,127,261,247,293
./images\b78259be-7ef5-4499-b9a2-2b8a37660e8b___Maruti-Suzuki-Celerio-Front-Number-Plates-Design.jpg.xml,325,691,288,371
./images\b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445.jpg.xml,56,220,199,276
./images\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy (2).xml,72,127,127,149
./images\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy (3).xml,237,288,109,126
./images\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1 - Copy.xml,54,123,135,157
./images\b79f870d-15c7-48e3-8874-7c0e53e29f75___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_754eab882b8290b29a0454dd45580a39_555X416_1.xml,115,178,123,145
./images\ba457a81-cf10-4879-8e8f-3a0a8d10689a___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_hqdefault.xml,181,281,202,223
./images\bb210ab4-795c-4b2b-9b6e-4597cbc67375___White-2BPlate.xml,164,274,223,247
./images\bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0 - Copy.xml,60,104,206,217
./images\bb767d81-73b4-4c47-b619-7efde490b199___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_oem-name0.xml,254,375,255,288
./images\bbf22d00-3dd6-4338-b701-264e0c0c0aff___Maruti-Swift-DZire-Photos-1.jpg.xml,191,388,230,276
./images\bcdc8b42-5dd4-48e2-8104-706440524bfe___hqdefault0.jpg.xml,1,465,63,182
./images\bd742e42-bacc-430e-b9aa-9df666f5d9b3___kicker-647_010517112446.jpg.xml,202,295,214,241
./images\be483d11-33f0-4c1f-87b6-9844eea28996___1093346d1370435964-take-look-number-plate-photo.jpg.xml,268,389,260,302
./images\bff789cd-2d58-4399-a55e-33be55f313e3___IMG_0472.jpg.xml,272,482,331,384
./images\BR10.xml,112,192,235,255
./images\BR11.xml,77,141,211,225
./images\BR12.xml,106,154,130,141
./images\BR13.xml,97,166,196,213
./images\BR14.xml,21,68,185,223
./images\BR15.xml,77,145,123,165
./images\BR16.xml,43,112,255,285
./images\BR17.xml,90,154,233,250
./images\BR18.xml,91,198,338,360
./images\BR3.xml,112,178,213,228
./images\BR4.xml,37,134,322,351
./images\BR5.xml,100,169,297,311
./images\BR6.xml,122,207,244,265
./images\BR7.xml,99,181,301,316
./images\BR8.xml,99,161,132,145
./images\BR9.xml,168,218,219,240
./images\c02b3989-8334-4cf7-b69c-bcd177e209d4___mqdefault.jpg.xml,96,226,19,53
./images\c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg - Copy.xml,85,191,257,285
./images\c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg.xml,38,73,135,153
./images\c06d4d42-591f-429e-92b4-20e701f89c14___2014-VW-Polo-facelift-spied-India-rear.jpg.xml,449,648,717,763
./images\c1d91c5e-128b-41d4-9f9d-ebfbef98b597___High_security_n15816.jpg.xml,18,436,141,289
./images\c2feb2b7-fbb3-4e1e-ad48-cc8112a1ab3f___Maruti_R3_On_Test.jpg.xml,162,313,213,261
./images\c30a1535-9d8f-465e-a7f4-aa726f19f0b1___new-maruti-alto-k10-2_625x300_41414071192.jpg.xml,248,419,376,414
./images\c41652d9-19ae-4a7d-8423-230340ac30bc___Skoda_Laura_DSG_Long_Term_Review-125.jpg.xml,393,595,452,500
./images\c48f8704-bc40-462a-a595-445b2f2e63fe___new_77cca4b6f3864b3928824a030ba101d2.jpg.xml,51,185,200,231
./images\c795950c-766a-4a2e-9636-62d663d6f06b___62bf1edb36141f114521ec4bb4175579.jpg.xml,828,877,294,337
./images\c8a79e91-8c48-42d0-9b80-137fd033493c___automakers-number-plates-nitin-gadkari_827x510_61522653557.jpg.xml,65,158,162,198
./images\ca18d733-ec53-49d9-87aa-a9f6c52cc7bb___VW-Polo-GT-TSI-badge-on-the-grille.jpg.xml,108,392,226,291
./images\car-wbs-AP02BP2454_00000.xml,231,358,189,220
./images\car-wbs-CH01AN0001_00000.xml,283,425,240,281
./images\car-wbs-DL10CG4693_00000.xml,147,370,100,152
./images\car-wbs-DL12C3536_00000.xml,1051,2249,934,1307
./images\car-wbs-DL3CAY2231_00000.xml,292,446,219,253
./images\car-wbs-DL3CAY9324_00000.xml,300,486,261,304
./images\car-wbs-DL6CM6683_00000.xml,92,228,328,397
./images\car-wbs-DL6CM6683_00001.xml,302,406,363,389
./images\car-wbs-DL7CN5617_00000.xml,146,260,181,207
./images\car-wbs-DL8CX4850_00000.xml,121,263,198,233
./images\car-wbs-GJ03JL0126_00000.xml,154,246,142,165
./images\car-wbs-GJ05JH2501_00000.xml,134,263,237,271
./images\car-wbs-GJ05JH2501_00001.xml,126,244,297,330
./images\car-wbs-GJW115A1138_00000.xml,156,338,195,246
./images\car-wbs-HR11F7575_00000.xml,186,348,344,385
./images\car-wbs-HR26AZ5927_00000.xml,172,252,193,212
./images\car-wbs-HR26BA8008_00000.xml,14,198,33,131
./images\car-wbs-HR26BC5514_00000.xml,165,239,202,220
./images\car-wbs-HR26BC5514_00001.xml,159,237,221,239
./images\car-wbs-HR26BP3543_00000.xml,109,252,145,181
./images\car-wbs-HR26BP3543_00001.xml,190,333,265,302
./images\car-wbs-HR26BR9044_00000.xml,88,165,110,134
./images\car-wbs-HR26BU0380_00000.xml,97,160,186,203
./images\car-wbs-HR26CB1900_00000.xml,166,220,222,236
./images\car-wbs-HR26CE1485_00000.xml,231,345,280,307
./images\car-wbs-HR26CH3604_00000.xml,199,352,135,176
./images\car-wbs-HR26CK8571_00000.xml,384,487,215,246
./images\car-wbs-HR26CM6005_00000.xml,192,387,226,274
./images\car-wbs-HR26CR3302_00000.xml,120,216,115,146
./images\car-wbs-HR26CT4063_00000.xml,133,300,305,353
./images\car-wbs-HR26CT6702_00000.xml,248,420,378,417
./images\car-wbs-HR26CT6702_00001.xml,144,314,165,203
./images\car-wbs-HR26CU6799_00000.xml,233,308,155,179
./images\car-wbs-HR26DA0471_00000.xml,157,313,228,276
./images\car-wbs-HR26DA2330_00000.xml,25,144,207,247
./images\car-wbs-HR26DG6167_00000.xml,218,426,146,192
./images\car-wbs-HR26U7501_00000.xml,352,572,182,307
./images\car-wbs-HR51AY9099_00000.xml,192,393,513,551
./images\car-wbs-HR696969_00000.xml,231,430,254,305
./images\car-wbs-HR99BJ6662_00000.xml,260,730,203,346
./images\car-wbs-HR99EX6037_00000.xml,149,343,252,302
./images\car-wbs-HRDK0830_00000.xml,342,492,241,290
./images\car-wbs-KA01CA2555_00000.xml,230,417,121,178
./images\car-wbs-KA031351_00000.xml,219,344,316,351
./images\car-wbs-KA03MG2784_00000.xml,130,464,169,237
./images\car-wbs-KA03NA8385_00000.xml,86,183,141,163
./images\car-wbs-KA04MN3622_00000.xml,197,370,375,413
./images\car-wbs-KA05MG1909_00000.xml,95,295,101,190
./images\car-wbs-KA18P2987_00000.xml,1306,1801,1705,1868
./images\car-wbs-KA29Z999_00000.xml,148,338,222,265
./images\car-wbs-KA51MJ8156_00000.xml,115,254,285,320
./images\car-wbs-KL01AX8000_00000.xml,144,302,159,202
./images\car-wbs-KL01CA2555_00000.xml,231,418,122,179
./images\car-wbs-KL01CC50_00000.xml,231,434,81,155
./images\car-wbs-KL01KL0KL01_00000.xml,57,220,201,276
./images\car-wbs-KL04AL4405_00000.xml,144,340,168,210
./images\car-wbs-KL05AK3300_00000.xml,337,453,314,347
./images\car-wbs-KL07CB8599_00000.xml,213,332,139,167
./images\car-wbs-KL10AV6342_00000.xml,142,336,253,304
./images\car-wbs-KL10AV6342_00001.xml,118,643,216,413
./images\car-wbs-KL10AV6633_00000.xml,311,670,429,533
./images\car-wbs-KL10AW2111_00000.xml,186,336,189,228
./images\car-wbs-KL10AW2814_00000.xml,304,673,263,347
./images\car-wbs-KL10AW2814_00001.xml,108,421,186,262
./images\car-wbs-KL12G7531_00000.xml,663,887,239,300
./images\car-wbs-KL16J3636_00000.xml,160,324,67,108
./images\car-wbs-KL20K7561_00000.xml,168,324,162,205
./images\car-wbs-KL43B2344_00000.xml,162,341,72,116
